name,imageIndex,label,predictedClass,pNorm,exactRobustness,epsilon
Dense3x47,9944,3,9,1,False,2.2119140625
Dense3x47,6389,3,3,1,False,5.1416015625
Dense3x47,1591,3,3,1,False,2.8173828125
Dense3x47,576,3,3,1,False,4.5361328125
Dense3x47,4437,3,3,1,False,0.87890625
Dense3x47,8070,3,3,1,False,5.1416015625
Dense3x47,5508,3,3,1,False,5.126953125
Dense3x47,8215,3,3,1,False,4.8095703125
Dense3x47,9986,3,3,1,False,0.7177734375
Dense3x47,8010,3,3,1,False,0.76171875
Dense3x47,2776,3,3,1,False,2.939453125
Dense3x47,1315,3,3,1,False,1.7626953125
Dense3x47,2712,3,3,1,False,4.1162109375
Dense2x37,8619,0,0,1,False,4.892578125
Dense2x37,2378,0,0,1,False,1.5771484375
Dense2x37,4819,0,0,1,False,1.875
Dense2x37,5778,0,0,1,False,2.4072265625
Dense2x37,9879,0,0,1,False,0.6103515625
Dense2x37,4065,0,2,1,False,0.205078125
Dense2x37,5141,0,0,1,False,3.427734375
Dense2x37,6163,0,0,1,False,6.8603515625
Dense2x37,8111,0,0,1,False,8.7255859375
Dense2x37,6978,0,0,1,False,5.2197265625
Dense2x37,5008,0,0,1,False,2.939453125
Dense2x37,7747,0,0,1,False,5.634765625
Dense2x37,4999,0,0,1,False,6.7431640625
Dense2x37,4157,0,0,1,False,7.3681640625
Dense2x37,7086,0,0,1,False,3.8671875
Dense2x37,5929,0,0,1,False,4.775390625
Dense2x37,9440,0,0,1,False,6.0205078125
Dense2x37,9396,0,0,1,False,4.7265625
Dense2x37,3325,0,0,1,False,6.142578125
Dense2x37,1841,0,0,1,False,5.2880859375
Dense2x37,3371,0,0,1,False,4.1259765625
Dense2x37,9633,0,0,1,False,3.8525390625
Dense2x37,4527,0,0,1,False,4.1015625
Dense2x37,8763,0,0,1,False,5.517578125
Dense2x37,2592,0,0,1,False,4.7314453125
Dense2x37,6770,0,0,1,False,5.9765625
Dense2x37,5731,0,0,1,False,2.216796875
Dense2x37,9297,0,0,1,False,1.962890625
Dense2x37,4166,0,0,1,False,2.958984375
Dense2x37,7907,0,0,1,False,6.8603515625
Dense2x37,5430,0,0,1,False,7.5146484375
Dense2x37,1708,0,0,1,False,3.974609375
Dense2x37,3695,0,0,1,False,4.2822265625
Dense2x37,5613,0,0,1,False,3.2861328125
Dense2x37,271,0,0,1,False,4.0966796875
Dense2x37,6040,0,0,1,False,3.642578125
Dense2x37,5993,0,0,1,False,6.2060546875
Dense2x37,3940,0,0,1,False,5.107421875
Dense2x37,3368,0,0,1,False,5.4931640625
Dense2x37,7599,0,0,1,False,4.0234375
Dense2x37,6752,0,0,1,False,5.8349609375
Dense2x37,6344,0,0,1,False,3.9501953125
Dense2x37,183,0,0,1,False,5.009765625
Dense2x37,6428,0,0,1,False,2.1142578125
Dense2x37,5684,0,0,1,False,5.9912109375
Dense2x37,1220,0,0,1,False,3.671875
Dense2x37,8098,0,0,1,False,4.5263671875
Dense2x37,4935,0,0,1,False,3.935546875
Dense2x37,294,0,0,1,False,3.0908203125
Dense2x37,4614,0,0,1,False,5.7177734375
Dense2x37,8490,0,0,1,False,5.439453125
Dense2x37,1808,0,0,1,False,3.876953125
Dense2x37,3043,0,0,1,False,3.6376953125
Dense2x37,7536,0,0,1,False,3.984375
Dense2x37,5415,0,0,1,False,3.65234375
Dense2x37,4531,0,0,1,False,3.26171875
Dense2x37,5673,0,0,1,False,3.06640625
Dense2x37,5165,0,0,1,False,1.09375
Dense2x37,4448,0,0,1,False,4.7900390625
Dense2x37,8731,0,0,1,False,5.0244140625
Dense2x37,7727,0,0,1,False,6.26953125
Dense2x37,7330,0,0,1,False,6.3671875
Dense2x37,2033,0,0,1,False,2.6904296875
Dense2x37,8858,0,0,1,False,5.9912109375
Dense2x37,312,0,0,1,False,5.5859375
Dense2x37,2619,0,0,1,False,3.5498046875
Dense2x37,3870,0,0,1,False,4.43359375
Dense2x37,5459,0,0,1,False,6.7138671875
Dense2x37,6060,1,1,1,False,2.9248046875
Dense2x37,8022,1,1,1,False,1.1181640625
Dense2x37,2027,1,1,1,False,1.81640625
Dense2x37,354,1,1,1,False,2.0458984375
Dense2x37,9301,1,1,1,False,2.67578125
Dense2x37,8090,1,1,1,False,2.7197265625
Dense2x37,6917,1,1,1,False,3.759765625
Dense2x37,6374,1,1,1,False,3.80859375
Dense2x37,7262,1,1,1,False,2.001953125
Dense2x37,9313,1,1,1,False,2.7197265625
Dense2x37,8988,1,1,1,False,3.3642578125
Dense2x37,7847,1,1,1,False,0.0
Dense2x37,615,1,1,1,False,2.7587890625
Dense2x37,7725,1,1,1,False,3.4423828125
Dense2x37,1643,1,1,1,False,3.6865234375
Dense2x37,2912,1,1,1,False,2.59765625
Dense2x37,1025,1,1,1,False,3.0908203125
Dense2x37,2182,1,2,1,False,2.314453125
Dense2x37,7920,1,1,1,False,0.83984375
Dense2x37,7582,1,1,1,False,2.5146484375
Dense2x37,6008,1,1,1,False,2.9345703125
Dense2x37,251,1,1,1,False,0.888671875
Dense2x37,3353,1,1,1,False,3.30078125
Dense2x37,1214,1,1,1,False,2.822265625
Dense2x37,3050,1,1,1,False,3.671875
Dense2x37,850,1,1,1,False,3.3642578125
Dense2x37,6901,1,1,1,False,3.5009765625
Dense2x37,332,1,1,1,False,3.7109375
Dense2x37,1867,1,1,1,False,3.53515625
Dense2x37,6644,1,1,1,False,1.943359375
Dense2x37,4013,1,1,1,False,2.3486328125
Dense2x37,4516,1,1,1,False,3.2421875
Dense2x37,4249,1,1,1,False,2.978515625
Dense2x37,2358,1,1,1,False,2.01171875
Dense2x37,2010,1,1,1,False,1.66015625
Dense2x37,5090,1,1,1,False,3.2666015625
Dense2x37,3092,1,1,1,False,2.0458984375
Dense2x37,329,1,1,1,False,3.9208984375
Dense2x37,9772,1,1,1,False,3.154296875
Dense2x37,2885,1,1,1,False,2.0263671875
Dense2x37,190,1,1,1,False,2.9296875
Dense2x37,9969,1,1,1,False,2.8076171875
Dense2x37,6408,1,1,1,False,2.6416015625
Dense2x37,5453,1,1,1,False,3.017578125
Dense2x37,4153,1,1,1,False,4.2529296875
Dense2x37,7468,1,1,1,False,2.91015625
Dense2x37,6883,1,1,1,False,2.275390625
Dense2x37,6618,1,1,1,False,1.7578125
Dense2x37,3386,1,1,1,False,2.392578125
Dense2x37,137,1,1,1,False,3.4521484375
Dense2x37,619,1,8,1,False,2.099609375
Dense2x37,7150,1,1,1,False,3.1884765625
Dense2x37,342,1,1,1,False,3.5791015625
Dense2x37,1691,1,1,1,False,2.8564453125
Dense2x37,7091,1,1,1,False,3.0078125
Dense2x37,2655,1,1,1,False,3.1689453125
Dense2x37,2017,1,1,1,False,3.2568359375
Dense2x37,6652,1,1,1,False,2.6123046875
Dense2x37,5630,1,1,1,False,2.822265625
Dense2x37,9112,1,1,1,False,0.302734375
Dense2x37,9760,1,1,1,False,2.373046875
Dense2x37,3789,1,1,1,False,2.7783203125
Dense2x37,768,1,1,1,False,3.974609375
Dense2x37,2355,1,1,1,False,4.1943359375
Dense2x37,4563,1,1,1,False,1.4453125
Dense2x37,3925,1,1,1,False,2.646484375
Dense2x37,7658,1,1,1,False,3.5595703125
Dense2x37,1615,3,3,1,False,5.7421875
Dense2x37,2767,3,3,1,False,3.80859375
Dense2x37,9202,3,3,1,False,2.314453125
Dense2x37,6260,3,3,1,False,5.224609375
Dense2x37,3085,3,3,1,False,2.1142578125
Dense2x37,6907,3,3,1,False,4.755859375
Dense2x37,1109,3,3,1,False,4.716796875
Dense2x37,1317,3,3,1,False,1.8603515625
Dense2x37,8821,3,3,1,False,5.5078125
Dense2x37,408,3,3,1,False,3.7353515625
Dense2x37,5168,3,3,1,False,5.5419921875
Dense2x37,2647,3,3,1,False,3.671875
Dense2x37,1765,3,3,1,False,1.2353515625
Dense2x37,6664,3,3,1,False,2.861328125
Dense2x37,4469,3,3,1,False,3.7060546875
Dense2x37,4630,3,3,1,False,1.0693359375
Dense2x37,451,3,3,1,False,5.0830078125
Dense2x37,1797,3,3,1,False,2.4267578125
Dense2x37,957,3,3,1,False,3.53515625
Dense2x37,6011,3,3,1,False,1.591796875
Dense2x37,2955,3,3,1,False,7.900390625
Dense2x37,7771,3,3,1,False,4.8583984375
Dense2x37,7250,3,3,1,False,5.322265625
Dense2x37,1612,3,3,1,False,4.3115234375
Dense2x37,9501,3,3,1,False,4.6337890625
Dense2x37,7350,3,3,1,False,3.59375
Dense2x37,5212,3,3,1,False,4.1259765625
Dense2x37,1069,3,3,1,False,5.927734375
Dense2x37,5356,3,3,1,False,4.1162109375
Dense2x37,7804,3,3,1,False,4.21875
Dense2x37,7656,3,3,1,False,3.33984375
Dense2x37,5585,3,3,1,False,6.4404296875
Dense2x37,5628,3,3,1,False,3.8916015625
Dense2x37,5555,3,3,1,False,6.8896484375
Dense2x37,7750,3,3,1,False,6.591796875
Dense2x37,2229,3,3,1,False,1.3134765625
Dense2x37,1028,3,3,1,False,2.6953125
Dense2x37,9106,3,3,1,False,6.0791015625
Dense2x37,7595,3,3,1,False,1.6015625
Dense2x37,87,3,3,1,False,2.900390625
Dense2x37,2308,3,3,1,False,3.5205078125
Dense2x37,8801,3,3,1,False,4.8779296875
Dense2x37,3193,3,3,1,False,0.654296875
Dense2x37,3897,3,3,1,False,2.5048828125
Dense2x37,4613,3,3,1,False,2.7392578125
Dense2x37,323,3,3,1,False,3.6376953125
Dense2x37,8840,3,3,1,False,4.7021484375
Dense2x37,4600,3,3,1,False,5.44921875
Dense2x37,1607,3,3,1,False,0.9814453125
Dense2x37,1889,3,3,1,False,2.6123046875
Dense2x37,4220,3,3,1,False,3.0419921875
Dense2x37,7714,3,3,1,False,2.96875
Dense2x37,9182,3,8,1,False,0.0732421875
Dense2x37,6570,3,3,1,False,0.9765625
Dense2x37,7476,3,3,1,False,1.69921875
Dense2x37,9559,3,3,1,False,3.5009765625
Dense2x37,7396,3,3,1,False,5.556640625
Dense2x37,9261,3,3,1,False,5.634765625
Dense2x37,349,3,3,1,False,1.9873046875
Dense2x37,4044,3,3,1,False,0.6103515625
Dense2x37,5158,3,3,1,False,5.2783203125
Dense2x37,3108,3,3,1,False,0.8447265625
Dense2x37,9943,3,5,1,False,0.46875
Dense2x37,9942,3,3,1,False,3.0224609375
Dense2x37,7312,3,3,1,False,4.6630859375
Dense2x37,9022,3,3,1,False,1.806640625
Dense2x37,2431,3,3,1,False,5.09765625
Dense2x37,2634,3,3,1,False,3.876953125
Dense3x33,7506,0,0,1,False,4.9853515625
Dense3x33,7780,0,0,1,False,7.294921875
Dense3x33,9724,0,0,1,False,4.1650390625
Dense3x33,904,0,0,1,False,4.7998046875
Dense3x33,4554,0,0,1,False,5.33203125
Dense3x33,6099,0,0,1,False,9.23828125
Dense3x33,1623,0,0,1,False,4.6875
Dense3x33,4404,0,0,1,False,3.740234375
Dense3x33,7231,0,0,1,False,3.9404296875
Dense3x33,3266,0,0,1,False,3.203125
Dense3x33,3830,0,0,1,False,5.634765625
Dense3x33,1777,0,0,1,False,3.2275390625
Dense3x33,3774,0,0,1,False,4.6337890625
Dense3x33,9791,0,0,1,False,3.4423828125
Dense3x33,5124,0,0,1,False,6.943359375
Dense3x33,2899,0,0,1,False,4.2431640625
Dense3x33,854,0,0,1,False,3.6767578125
Dense3x33,5890,0,0,1,False,2.216796875
Dense3x33,4023,0,0,1,False,5.68359375
Dense3x33,8179,0,0,1,False,6.62109375
Dense3x33,9552,0,0,1,False,3.955078125
Dense3x33,1558,0,0,1,False,3.4228515625
Dense3x33,3271,0,0,1,False,4.052734375
Dense3x33,545,0,0,1,False,2.529296875
Dense3x33,1535,0,0,1,False,4.2333984375
Dense3x33,1438,0,0,1,False,2.9443359375
Dense3x33,7168,0,0,1,False,4.70703125
Dense3x33,9800,0,0,1,False,3.3544921875
Dense3x33,1794,0,0,1,False,2.1142578125
Dense3x33,4281,0,0,1,False,3.6572265625
Dense3x33,1843,0,0,1,False,2.4609375
Dense3x33,7727,0,0,1,False,5.537109375
Dense3x33,5033,0,0,1,False,4.365234375
Dense3x33,2188,0,0,1,False,3.3837890625
Dense3x33,3536,0,0,1,False,3.1982421875
Dense3x33,4804,0,0,1,False,7.3828125
Dense3x33,4448,0,0,1,False,4.47265625
Dense3x33,4343,0,0,1,False,3.61328125
Dense3x33,5337,0,0,1,False,6.0888671875
Dense3x33,6921,0,0,1,False,4.2626953125
Dense3x33,9902,0,0,1,False,3.671875
Dense3x33,2631,0,6,1,False,0.5126953125
Dense3x33,7558,0,0,1,False,2.666015625
Dense3x33,6072,0,0,1,False,6.0009765625
Dense3x33,5243,0,0,1,False,4.2919921875
Dense3x33,7062,0,0,1,False,4.7900390625
Dense3x33,5305,0,0,1,False,6.2646484375
Dense3x33,3698,0,0,1,False,2.197265625
Dense3x33,6470,0,0,1,False,3.76953125
Dense3x33,3347,0,0,1,False,3.18359375
Dense3x33,6429,0,0,1,False,6.171875
Dense3x33,5008,0,0,1,False,3.9697265625
Dense3x33,4527,0,0,1,False,3.65234375
Dense3x33,5718,0,0,1,False,2.646484375
Dense3x33,3412,0,0,1,False,3.0224609375
Dense3x33,9070,0,0,1,False,6.8701171875
Dense3x33,28,0,0,1,False,5.3515625
Dense3x33,5531,0,0,1,False,5.64453125
Dense3x33,424,0,0,1,False,2.9150390625
Dense3x33,6444,0,0,1,False,3.9306640625
Dense3x33,9951,0,0,1,False,2.51953125
Dense3x33,5918,0,0,1,False,3.3251953125
Dense3x33,6532,0,0,1,False,2.275390625
Dense3x33,7537,0,0,1,False,5.48828125
Dense3x33,9826,0,0,1,False,2.9541015625
Dense3x33,2763,0,0,1,False,3.5888671875
Dense3x33,9666,0,0,1,False,2.1728515625
Dense3x33,5684,0,0,1,False,6.0107421875
Dense3x33,7253,1,1,1,False,2.2412109375
Dense3x33,1780,1,1,1,False,1.875
Dense3x33,3019,1,1,1,False,1.572265625
Dense3x33,1484,1,1,1,False,2.0703125
Dense3x33,9540,1,1,1,False,1.416015625
Dense3x33,9336,1,1,1,False,2.529296875
Dense3x33,1527,1,6,1,False,1.4501953125
Dense3x33,1753,1,1,1,False,2.1240234375
Dense3x33,8862,1,1,1,False,2.4609375
Dense3x33,9599,1,1,1,False,0.615234375
Dense3x33,848,1,1,1,False,2.119140625
Dense3x33,5052,1,1,1,False,1.8017578125
Dense3x33,4685,1,1,1,False,2.119140625
Dense3x33,8914,1,1,1,False,2.275390625
Dense3x33,918,1,1,1,False,2.001953125
Dense3x33,3050,1,1,1,False,2.3388671875
Dense3x33,8164,1,1,1,False,1.34765625
Dense3x33,1329,1,1,1,False,1.97265625
Dense3x33,4588,1,1,1,False,2.2119140625
Dense3x33,4331,1,1,1,False,1.7138671875
Dense3x33,6472,1,1,1,False,2.0458984375
Dense3x33,584,1,1,1,False,2.1337890625
Dense3x33,1674,1,1,1,False,1.7138671875
Dense3x33,1214,1,1,1,False,1.884765625
Dense3x33,7748,1,1,1,False,2.3583984375
Dense3x33,9348,1,1,1,False,2.1044921875
Dense3x33,5186,1,1,1,False,1.9677734375
Dense3x33,7658,1,1,1,False,2.5830078125
Dense3x33,3747,1,1,1,False,2.060546875
Dense3x33,31,1,1,1,False,1.4208984375
Dense3x33,9931,1,1,1,False,2.080078125
Dense3x33,2182,1,2,1,False,1.0888671875
Dense3x33,9140,1,1,1,False,2.763671875
Dense3x33,523,1,1,1,False,1.3818359375
Dense3x33,9444,1,1,1,False,2.2119140625
Dense3x33,1791,1,1,1,False,2.158203125
Dense3x33,7973,1,1,1,False,2.3583984375
Dense3x33,4195,1,1,1,False,2.32421875
Dense3x33,3598,1,8,1,False,0.908203125
Dense3x33,6751,1,1,1,False,2.0556640625
Dense3x33,8658,1,1,1,False,2.3583984375
Dense3x33,836,1,1,1,False,1.9384765625
Dense3x33,8873,1,1,1,False,2.3291015625
Dense3x33,9799,1,1,1,False,2.4609375
Dense3x33,302,1,1,1,False,2.9150390625
Dense3x33,3380,1,1,1,False,1.8603515625
Dense3x33,4178,1,1,1,False,1.142578125
Dense3x33,7806,1,1,1,False,1.3525390625
Dense3x33,1835,1,1,1,False,1.962890625
Dense3x33,6743,1,1,1,False,1.376953125
Dense3x33,96,1,1,1,False,0.83984375
Dense3x33,4069,1,1,1,False,2.4755859375
Dense3x33,427,1,1,1,False,2.2021484375
Dense3x33,3196,1,1,1,False,0.771484375
Dense3x33,2655,1,1,1,False,2.0458984375
Dense3x33,8086,1,1,1,False,2.138671875
Dense3x33,3784,1,1,1,False,2.548828125
Dense3x33,2324,1,1,1,False,2.3583984375
Dense3x33,9657,1,1,1,False,2.3486328125
Dense3x33,2277,1,1,1,False,1.5771484375
Dense3x33,2034,1,1,1,False,2.1044921875
Dense3x33,672,1,1,1,False,2.1484375
Dense3x33,9912,1,1,1,False,1.6943359375
Dense3x33,9388,1,1,1,False,1.708984375
Dense3x33,3244,1,1,1,False,1.50390625
Dense3x33,3152,1,1,1,False,1.8798828125
Dense3x33,4806,1,1,1,False,2.0654296875
Dense3x33,5873,1,1,1,False,1.982421875
Dense3x33,782,3,3,1,False,3.076171875
Dense3x33,9727,3,3,1,False,4.4580078125
Dense3x33,7905,3,3,1,False,0.8544921875
Dense3x33,6413,3,3,1,False,4.2822265625
Dense3x33,9942,3,3,1,False,3.203125
Dense3x33,8397,3,3,1,False,1.484375
Dense3x33,6194,3,3,1,False,4.2236328125
Dense3x33,7040,3,3,1,False,3.779296875
Dense3x33,5628,3,3,1,False,2.763671875
Dense3x33,6059,3,8,1,False,1.9775390625
Dense3x33,576,3,3,1,False,3.5009765625
Dense3x33,349,3,3,1,False,0.4833984375
Dense3x33,6381,3,3,1,False,2.36328125
Dense3x33,1531,3,3,1,False,1.5869140625
Dense3x33,8246,3,8,1,False,2.1240234375
Dense3x33,4907,3,3,1,False,2.5
Dense3x33,7097,3,3,1,False,2.8076171875
Dense3x33,6957,3,3,1,False,4.052734375
Dense3x33,3701,3,3,1,False,2.4560546875
Dense3x33,6763,3,3,1,False,4.365234375
Dense3x33,1591,3,3,1,False,2.607421875
Dense3x33,2684,3,7,1,False,0.0927734375
Dense3x33,8201,3,3,1,False,3.642578125
Dense3x33,8419,3,3,1,False,2.48046875
Dense3x33,4437,3,3,1,False,0.703125
Dense3x33,7946,3,3,1,False,2.59765625
Dense3x33,4630,3,3,1,False,0.7080078125
Dense3x33,1072,3,3,1,False,1.982421875
Dense3x33,7104,3,3,1,False,2.7734375
Dense3x33,3283,3,3,1,False,1.8115234375
Dense3x33,2502,3,3,1,False,3.046875
Dense3x33,9697,3,3,1,False,2.744140625
Dense3x33,5479,3,3,1,False,3.642578125
Dense3x33,2785,3,3,1,False,4.169921875
Dense3x33,7484,3,3,1,False,3.6767578125
Dense3x33,7233,3,5,1,False,0.0048828125
Dense3x33,2511,3,3,1,False,1.9140625
Dense3x33,8293,3,3,1,False,0.33203125
Dense3x33,8970,3,3,1,False,3.6083984375
Dense3x33,7590,3,3,1,False,4.189453125
Dense3x33,381,3,7,1,False,1.89453125
Dense3x33,3630,3,3,1,False,3.9599609375
Dense3x33,1426,3,3,1,False,3.2958984375
Dense3x33,2745,3,3,1,False,2.060546875
Dense3x33,2427,3,3,1,False,3.3544921875
Dense3x33,8451,3,3,1,False,3.0517578125
Dense3x33,1469,3,3,1,False,0.673828125
Dense3x33,2560,3,2,1,False,0.2783203125
Dense3x33,6551,3,3,1,False,2.5830078125
Dense3x33,577,3,3,1,False,2.4365234375
Dense3x33,7157,3,3,1,False,2.6123046875
Dense3x33,1690,3,3,1,False,2.4462890625
Dense3x33,2583,3,3,1,False,3.3740234375
Dense3x33,3548,3,3,1,False,2.4951171875
Dense3x33,5283,3,3,1,False,1.3818359375
Dense3x33,3515,3,3,1,False,4.775390625
Dense3x33,8624,3,3,1,False,3.154296875
Dense3x33,9125,3,3,1,False,3.80859375
Dense3x33,6312,3,3,1,False,2.83203125
Dense3x33,4940,3,3,1,False,3.955078125
Dense3x33,7551,3,3,1,False,3.7109375
Dense3x33,9370,3,3,1,False,3.2958984375
Dense3x33,7215,3,3,1,False,4.39453125
Dense3x33,5542,3,3,1,False,2.9052734375
Dense3x33,3448,3,3,1,False,1.30859375
Dense3x33,5878,3,3,1,False,2.841796875
Dense3x33,3769,3,3,1,False,0.2392578125
Dense2x18,7688,0,0,1,False,4.970703125
Dense2x18,6583,0,0,1,False,4.8583984375
Dense2x18,4880,0,8,1,False,1.6162109375
Dense2x18,2707,0,0,1,False,4.4091796875
Dense2x18,661,0,0,1,False,1.81640625
Dense2x18,1220,0,0,1,False,2.7392578125
Dense2x18,4999,0,0,1,False,7.392578125
Dense2x18,1841,0,0,1,False,4.287109375
Dense2x18,7337,0,0,1,False,4.3017578125
Dense2x18,1445,0,0,1,False,3.5302734375
Dense2x18,7887,0,0,1,False,7.626953125
Dense2x18,1535,0,0,1,False,4.4091796875
Dense2x18,4554,0,0,1,False,4.951171875
Dense2x18,8535,0,0,1,False,7.01171875
Dense2x18,3305,0,0,1,False,1.3232421875
Dense2x18,2067,0,0,1,False,2.4267578125
Dense2x18,5079,0,0,1,False,3.505859375
Dense2x18,6072,0,0,1,False,5.21484375
Dense2x18,9865,0,0,1,False,1.9970703125
Dense2x18,6082,0,0,1,False,7.1533203125
Dense2x18,5942,0,0,1,False,6.3134765625
Dense2x18,6643,0,5,1,False,0.5419921875
Dense2x18,5756,0,0,1,False,3.88671875
Dense2x18,3830,0,0,1,False,5.5029296875
Dense2x18,8056,0,0,1,False,7.470703125
Dense2x18,7342,0,0,1,False,6.1669921875
Dense2x18,8595,0,0,1,False,6.767578125
Dense2x18,6753,0,0,1,False,5.625
Dense2x18,4343,0,0,1,False,2.1142578125
Dense2x18,7381,0,0,1,False,3.037109375
Dense2x18,904,0,0,1,False,5.1513671875
Dense2x18,4070,0,0,1,False,5.458984375
Dense2x18,8055,0,0,1,False,5.6298828125
Dense2x18,5369,0,0,1,False,6.2841796875
Dense2x18,4208,0,0,1,False,4.140625
Dense2x18,8021,0,0,1,False,5.4736328125
Dense2x18,4741,0,0,1,False,2.8857421875
Dense2x18,8978,0,0,1,False,5.4541015625
Dense2x18,6892,0,0,1,False,3.5302734375
Dense2x18,4082,0,0,1,False,5.537109375
Dense2x18,6062,0,0,1,False,6.9384765625
Dense2x18,5673,0,0,1,False,3.7255859375
Dense2x18,6786,0,0,1,False,5.8935546875
Dense2x18,7363,0,0,1,False,3.76953125
Dense2x18,721,0,0,1,False,1.93359375
Dense2x18,6510,0,0,1,False,5.6005859375
Dense2x18,6978,0,0,1,False,4.1845703125
Dense2x18,7368,0,0,1,False,5.634765625
Dense2x18,3818,0,6,1,False,1.1669921875
Dense2x18,4473,0,0,1,False,3.4423828125
Dense2x18,8621,0,0,1,False,3.427734375
Dense2x18,3911,0,0,1,False,4.16015625
Dense2x18,8845,0,0,1,False,4.4482421875
Dense2x18,7817,0,0,1,False,6.7724609375
Dense2x18,9037,0,0,1,False,5.6787109375
Dense2x18,4048,0,0,1,False,1.3623046875
Dense2x18,7727,0,0,1,False,5.7177734375
Dense2x18,7782,0,0,1,False,7.1240234375
Dense2x18,9818,0,0,1,False,2.96875
Dense2x18,7231,0,0,1,False,3.0712890625
Dense2x18,1121,0,0,1,False,3.125
Dense2x18,6546,0,0,1,False,4.296875
Dense2x18,6843,0,0,1,False,3.095703125
Dense2x18,3266,0,0,1,False,2.919921875
Dense2x18,8117,0,0,1,False,5.0244140625
Dense2x18,2817,0,0,1,False,5.9814453125
Dense2x18,4641,0,0,1,False,3.41796875
Dense2x18,1438,0,0,1,False,2.75390625
Dense2x18,1843,0,0,1,False,1.2255859375
Dense2x18,6063,1,1,1,False,4.2333984375
Dense2x18,7890,1,1,1,False,3.9208984375
Dense2x18,3231,1,1,1,False,4.4775390625
Dense2x18,204,1,1,1,False,3.0859375
Dense2x18,5553,1,1,1,False,5.2734375
Dense2x18,3784,1,1,1,False,4.0966796875
Dense2x18,4179,1,1,1,False,4.443359375
Dense2x18,2880,1,1,1,False,4.5458984375
Dense2x18,6506,1,1,1,False,3.5791015625
Dense2x18,798,1,1,1,False,3.4716796875
Dense2x18,7463,1,1,1,False,3.92578125
Dense2x18,1350,1,1,1,False,4.3359375
Dense2x18,9049,1,1,1,False,4.0380859375
Dense2x18,754,1,1,1,False,3.974609375
Dense2x18,9200,1,1,1,False,4.169921875
Dense2x18,8252,1,1,1,False,3.4130859375
Dense2x18,9876,1,1,1,False,4.375
Dense2x18,267,1,1,1,False,5.244140625
Dense2x18,2164,1,1,1,False,4.21875
Dense2x18,6110,1,1,1,False,3.45703125
Dense2x18,4050,1,1,1,False,3.115234375
Dense2x18,3438,1,1,1,False,3.837890625
Dense2x18,3562,1,1,1,False,3.7841796875
Dense2x18,5132,1,1,1,False,3.720703125
Dense2x18,1939,1,1,1,False,3.2470703125
Dense2x18,409,1,1,1,False,4.0625
Dense2x18,8720,1,1,1,False,4.1357421875
Dense2x18,332,1,1,1,False,4.892578125
Dense2x18,2018,1,1,1,False,2.5927734375
Dense2x18,7280,1,1,1,False,4.1796875
Dense2x18,7812,1,8,1,False,0.6201171875
Dense2x18,8344,1,1,1,False,4.1015625
Dense2x18,2693,1,1,1,False,4.5458984375
Dense2x18,4005,1,1,1,False,4.27734375
Dense2x18,1434,1,1,1,False,4.794921875
Dense2x18,7176,1,1,1,False,3.7841796875
Dense2x18,7191,1,1,1,False,3.0517578125
Dense2x18,8862,1,1,1,False,4.16015625
Dense2x18,6232,1,1,1,False,4.345703125
Dense2x18,9180,1,1,1,False,4.5703125
Dense2x18,3419,1,1,1,False,3.5595703125
Dense2x18,2473,1,1,1,False,0.7666015625
Dense2x18,4754,1,1,1,False,5.0048828125
Dense2x18,2421,1,1,1,False,3.30078125
Dense2x18,1829,1,1,1,False,2.6513671875
Dense2x18,3983,1,1,1,False,2.75390625
Dense2x18,1351,1,1,1,False,4.3896484375
Dense2x18,8164,1,1,1,False,2.333984375
Dense2x18,6938,1,1,1,False,4.4775390625
Dense2x18,3268,1,1,1,False,3.3154296875
Dense2x18,1657,1,1,1,False,3.4423828125
Dense2x18,5859,1,1,1,False,5.009765625
Dense2x18,7626,1,1,1,False,5.1025390625
Dense2x18,6397,1,1,1,False,4.5361328125
Dense2x18,8692,1,1,1,False,4.4287109375
Dense2x18,1548,1,1,1,False,3.65234375
Dense2x18,5156,1,1,1,False,4.326171875
Dense2x18,4328,1,1,1,False,4.3994140625
Dense2x18,8666,1,1,1,False,3.7939453125
Dense2x18,5759,1,1,1,False,2.138671875
Dense2x18,6683,1,1,1,False,4.1943359375
Dense2x18,4931,1,1,1,False,4.8876953125
Dense2x18,1397,1,1,1,False,3.857421875
Dense2x18,6758,1,1,1,False,3.7158203125
Dense2x18,3638,1,1,1,False,4.62890625
Dense2x18,9896,1,1,1,False,3.8134765625
Dense2x18,2137,1,1,1,False,3.9697265625
Dense2x18,2166,1,1,1,False,3.1201171875
Dense2x18,5044,1,1,1,False,4.3603515625
Dense2x18,6408,1,1,1,False,3.2763671875
Dense2x18,2008,3,3,1,False,0.6298828125
Dense2x18,3120,3,3,1,False,3.6572265625
Dense2x18,9604,3,3,1,False,4.814453125
Dense2x18,2229,3,3,1,False,3.9697265625
Dense2x18,4635,3,3,1,False,0.537109375
Dense2x18,2684,3,3,1,False,1.1376953125
Dense2x18,9797,3,3,1,False,4.7119140625
Dense2x18,8226,3,3,1,False,4.208984375
Dense2x18,2587,3,3,1,False,3.1103515625
Dense2x18,1923,3,3,1,False,6.5185546875
Dense2x18,3834,3,3,1,False,0.76171875
Dense2x18,309,3,3,1,False,3.662109375
Dense2x18,4164,3,3,1,False,2.5
Dense2x18,3248,3,3,1,False,2.3388671875
Dense2x18,9624,3,8,1,False,2.36328125
